case,noise,p_correct,states,accuracy,seconds,error
parity_mod9_allowed_3_6,0.05,0.95,10,1.000000,0.70,
parity_mod9_allowed_3_6,0.1,0.9,10,0.230600,2.04,
parity_mod9_allowed_3_6,0.2,0.8,3,0.769400,1.27,
parity_mod9_allowed_3_6,0.3,0.7,1,0.769400,0.83,
regex_subseq_1010101,0.05,0.95,4,0.812400,0.88,
regex_subseq_1010101,0.1,0.9,4,0.812400,2.00,
regex_subseq_1010101,0.2,0.8,2,0.812400,1.21,
regex_subseq_1010101,0.3,0.7,1,0.812400,1.37,
regex_two_1111,0.05,0.95,6,0.626000,0.78,
regex_two_1111,0.1,0.9,5,0.626000,0.79,
regex_two_1111,0.2,0.8,2,0.626000,0.98,
regex_two_1111,0.3,0.7,1,0.626000,0.87,
regex_alt_1111_or_0000_11,0.05,0.95,9,0.389400,0.88,
regex_alt_1111_or_0000_11,0.1,0.9,9,0.389400,1.21,
regex_alt_1111_or_0000_11,0.2,0.8,4,0.389400,1.31,
regex_alt_1111_or_0000_11,0.3,0.7,1,0.389400,0.80,
regex_alt_111_or_000_3sym,0.05,0.95,5,0.103400,2.78,
regex_alt_111_or_000_3sym,0.1,0.9,2,0.103400,3.29,
regex_alt_111_or_000_3sym,0.2,0.8,3,0.103400,1.67,
regex_alt_111_or_000_3sym,0.3,0.7,1,0.896600,1.14,
no_orf_4sym,0.05,0.95,14,0.933000,10.97,
no_orf_4sym,0.1,0.9,6,0.933000,4.14,
no_orf_4sym,0.2,0.8,4,0.933000,2.11,
no_orf_4sym,0.3,0.7,2,0.933000,1.74,
